code, step, computer_x, computer_y, human_x, human_y, stag_x, stag_y, shrub1_x, shrub1_y, shrub2_x, shrub2_y, shrub3_x, shrub3_y, human_action
-N2gpqCiV6iClR2iJfDD, 58, 1, 4, 3, 4, 2, 4, 2, 3, 1, 0, 3, 0, 38
-N2gpqCiV6iClR2iJfDD, 59, 1, 4, 3, 4, 2, 4, 2, 3, 1, 0, 3, 0, 38
-N2gzRD6MoUAWRj3PaOV, 1, 4, 0, 0, 0, 2, 2, 0, 4, 2, 0, 2, 4, 40
-N2gzRD6MoUAWRj3PaOV, 2, 4, 1, 0, 1, 2, 1, 0, 4, 2, 0, 2, 4, 40
-N2gzRD6MoUAWRj3PaOV, 3, 3, 1, 0, 2, 2, 1, 0, 4, 2, 0, 2, 4, 40
-N2gzRD6MoUAWRj3PaOV, 4, 2, 1, 0, 3, 2, 1, 0, 4, 2, 0, 2, 4, 40
-N2gzRD6MoUAWRj3PaOV, 5, 2, 0, 0, 4, 1, 1, 1, 3, 3, 2, 2, 4, 39
-N2gzRD6MoUAWRj3PaOV, 6, 2, 1, 1, 4, 2, 1, 1, 3, 3, 2, 2, 4, 39
-N2gzRD6MoUAWRj3PaOV, 7, 1, 1, 2, 4, 2, 2, 1, 3, 3, 2, 0, 4, 39
-N2gzRD6MoUAWRj3PaOV, 8, 1, 2, 3, 4, 1, 2, 1, 3, 3, 2, 0, 4, 39
-N2gzRD6MoUAWRj3PaOV, 9, 2, 2, 4, 4, 0, 2, 1, 3, 3, 2, 0, 4, 37
-N2gzRD6MoUAWRj3PaOV, 10, 1, 2, 3, 4, 0, 2, 1, 3, 3, 2, 0, 4, 39
-N2gzRD6MoUAWRj3PaOV, 11, 0, 2, 4, 4, 1, 2, 1, 3, 3, 2, 0, 4, 37
-N2gzRD6MoUAWRj3PaOV, 12, 1, 2, 3, 4, 0, 2, 1, 3, 3, 2, 0, 4, 39
-N2gzRD6MoUAWRj3PaOV, 13, 0, 2, 4, 4, 0, 1, 1, 3, 3, 2, 0, 4, 38
-N2gzRD6MoUAWRj3PaOV, 14, 0, 1, 4, 3, 0, 2, 1, 3, 3, 2, 0, 4, 38
-N2gzRD6MoUAWRj3PaOV, 15, 0, 2, 4, 2, 0, 2, 1, 3, 3, 2, 0, 4, 37
-N2gzRD6MoUAWRj3PaOV, 16, 0, 1, 3, 2, 0, 2, 1, 3, 2, 1, 0, 4, 39
-N2gzRD6MoUAWRj3PaOV, 17, 0, 2, 4, 2, 0, 1, 1, 3, 2, 1, 0, 4, 40
-N2gzRD6MoUAWRj3PaOV, 18, 0, 1, 4, 3, 1, 1, 1, 3, 2, 1, 0, 4, 40
-N2gzRD6MoUAWRj3PaOV, 19, 1, 1, 4, 4, 1, 1, 1, 3, 2, 1, 0, 4, 37
-N2gzRD6MoUAWRj3PaOV, 20, 2, 1, 3, 4, 1, 0, 1, 3, 4, 0, 0, 4, 39
-N2gzRD6MoUAWRj3PaOV, 21, 2, 0, 4, 4, 1, 0, 1, 3, 4, 0, 0, 4, 37
-N2gzRD6MoUAWRj3PaOV, 22, 1, 0, 3, 4, 2, 0, 1, 3, 4, 0, 0, 4, 39
-N2gzRD6MoUAWRj3PaOV, 23, 2, 0, 4, 4, 2, 0, 1, 3, 4, 0, 0, 4, 37
-N2gzRD6MoUAWRj3PaOV, 24, 2, 1, 3, 4, 2, 0, 1, 3, 4, 0, 0, 4, 37
-N2gzRD6MoUAWRj3PaOV, 25, 2, 0, 2, 4, 2, 1, 1, 3, 4, 0, 0, 4, 37
-N2gzRD6MoUAWRj3PaOV, 26, 2, 1, 1, 4, 2, 0, 1, 3, 4, 0, 0, 4, 38
-N2gzRD6MoUAWRj3PaOV, 27, 2, 0, 1, 3, 2, 0, 4, 2, 4, 0, 0, 4, 38
-N2gzRD6MoUAWRj3PaOV, 28, 3, 0, 1, 2, 2, 0, 4, 2, 4, 0, 0, 4, 39
-N2gzRD6MoUAWRj3PaOV, 29, 2, 0, 2, 2, 2, 1, 4, 2, 4, 0, 0, 4, 39
-N2gzRD6MoUAWRj3PaOV, 30, 2, 1, 3, 2, 2, 1, 4, 2, 4, 0, 0, 4, 37
-N2gzRD6MoUAWRj3PaOV, 31, 2, 2, 2, 2, 4, 1, 4, 2, 4, 0, 0, 4, 37
-N2gzRD6MoUAWRj3PaOV, 32, 2, 1, 1, 2, 4, 2, 4, 2, 4, 0, 0, 4, 38
-N2gzRD6MoUAWRj3PaOV, 33, 2, 2, 1, 1, 4, 3, 4, 2, 4, 0, 0, 4, 38
-N2gzRD6MoUAWRj3PaOV, 34, 2, 3, 1, 0, 4, 2, 4, 2, 4, 0, 0, 4, 37
-N2gzRD6MoUAWRj3PaOV, 35, 2, 2, 0, 0, 4, 2, 4, 2, 4, 0, 0, 4, 39
-N2gzRD6MoUAWRj3PaOV, 36, 3, 2, 1, 0, 4, 3, 4, 2, 4, 0, 0, 4, 39
-N2gzRD6MoUAWRj3PaOV, 37, 3, 3, 2, 0, 4, 2, 4, 2, 4, 0, 0, 4, 40
-N2gzRD6MoUAWRj3PaOV, 38, 3, 2, 2, 1, 4, 2, 4, 2, 4, 0, 0, 4, 40
-N2gzRD6MoUAWRj3PaOV, 39, 4, 2, 2, 2, 3, 2, 0, 2, 4, 0, 0, 4, 38
-N2gzRD6MoUAWRj3PaOV, 40, 3, 2, 2, 1, 2, 2, 0, 2, 4, 0, 0, 4, 38
-N2gzRD6MoUAWRj3PaOV, 41, 2, 2, 2, 0, 2, 3, 0, 2, 4, 0, 0, 4, 37
-N2gzRD6MoUAWRj3PaOV, 42, 2, 3, 1, 0, 2, 2, 0, 2, 4, 0, 0, 4, 40
-N2gzRD6MoUAWRj3PaOV, 43, 2, 2, 1, 1, 2, 2, 0, 2, 4, 0, 0, 4, 38
-N2gzRD6MoUAWRj3PaOV, 44, 1, 2, 1, 0, 3, 2, 0, 2, 4, 0, 0, 4, 37
-N2gzRD6MoUAWRj3PaOV, 45, 2, 2, 0, 0, 2, 2, 0, 2, 4, 0, 0, 4, 39
-N2gzRD6MoUAWRj3PaOV, 46, 1, 2, 1, 0, 2, 3, 0, 2, 4, 0, 0, 4, 39
-N2gzRD6MoUAWRj3PaOV, 47, 1, 3, 2, 0, 2, 3, 0, 2, 4, 0, 0, 4, 39
-N2gzRD6MoUAWRj3PaOV, 48, 2, 3, 3, 0, 2, 4, 0, 2, 4, 0, 0, 4, 40
-N2gzRD6MoUAWRj3PaOV, 49, 2, 4, 3, 1, 2, 3, 0, 2, 4, 0, 0, 4, 37
-N2gzRD6MoUAWRj3PaOV, 50, 2, 3, 2, 1, 2, 4, 0, 2, 4, 0, 0, 4, 38
-N2gzRD6MoUAWRj3PaOV, 51, 2, 4, 2, 0, 2, 4, 0, 2, 4, 0, 0, 4, 37
-N2gzRD6MoUAWRj3PaOV, 52, 3, 4, 1, 0, 2, 4, 0, 2, 4, 0, 0, 4, 39
-N2gzRD6MoUAWRj3PaOV, 53, 2, 4, 2, 0, 3, 4, 0, 2, 4, 0, 0, 4, 39
-N2gzRD6MoUAWRj3PaOV, 54, 3, 4, 3, 0, 2, 4, 0, 2, 4, 0, 0, 4, 37
-N2gzRD6MoUAWRj3PaOV, 55, 2, 4, 2, 0, 2, 3, 0, 2, 4, 0, 0, 4, 37
-N2gzRD6MoUAWRj3PaOV, 56, 2, 3, 1, 0, 2, 4, 0, 2, 4, 0, 0, 4, 37
-N2gzRD6MoUAWRj3PaOV, 57, 2, 4, 0, 0, 1, 4, 0, 2, 4, 0, 0, 4, 40
-N2gzRD6MoUAWRj3PaOV, 58, 1, 4, 0, 1, 0, 4, 0, 2, 4, 0, 0, 4, 40
-N2gzRD6MoUAWRj3PaOV, 59, 0, 4, 0, 2, 1, 4, 1, 0, 4, 0, 4, 4, 40
-N2h6FFFrGGqFAUIRi6W, 1, 4, 0, 0, 0, 2, 2, 0, 3, 4, 4, 3, 0, 39
-N2h6FFFrGGqFAUIRi6W, 2, 4, 1, 1, 0, 2, 1, 0, 3, 4, 4, 3, 0, 40
-N2h6FFFrGGqFAUIRi6W, 3, 3, 1, 1, 1, 2, 1, 0, 3, 4, 4, 3, 0, 37
-N2h6FFFrGGqFAUIRi6W, 4, 2, 1, 0, 1, 2, 1, 0, 3, 4, 4, 3, 0, 39
-N2h6FFFrGGqFAUIRi6W, 5, 1, 1, 1, 1, 2, 1, 0, 3, 4, 4, 3, 0, 40
-N2h6FFFrGGqFAUIRi6W, 6, 2, 1, 1, 2, 1, 1, 0, 3, 4, 4, 3, 0, 40
-N2h6FFFrGGqFAUIRi6W, 7, 1, 1, 1, 3, 1, 1, 0, 3, 4, 4, 3, 0, 37
-N2h6FFFrGGqFAUIRi6W, 8, 1, 2, 0, 3, 1, 0, 1, 3, 4, 4, 3, 0, 39
-N2h6FFFrGGqFAUIRi6W, 9, 1, 1, 1, 3, 1, 1, 3, 1, 4, 4, 3, 0, 39
-N2h6FFFrGGqFAUIRi6W, 10, 2, 1, 2, 3, 1, 1, 3, 1, 4, 4, 3, 0, 39
-N2h6FFFrGGqFAUIRi6W, 11, 1, 1, 3, 3, 2, 1, 3, 1, 4, 4, 3, 0, 39
-N2h6FFFrGGqFAUIRi6W, 12, 2, 1, 4, 3, 1, 1, 3, 1, 4, 4, 3, 0, 38
-N2h6FFFrGGqFAUIRi6W, 13, 1, 1, 4, 2, 1, 1, 3, 1, 4, 4, 3, 0, 38
-N2h6FFFrGGqFAUIRi6W, 14, 1, 2, 4, 1, 1, 1, 3, 1, 4, 4, 3, 0, 40
-N2h6FFFrGGqFAUIRi6W, 15, 1, 1, 4, 2, 1, 2, 3, 1, 4, 4, 3, 0, 40
-N2h6FFFrGGqFAUIRi6W, 16, 1, 1, 4, 2, 1, 2, 3, 1, 4, 4, 3, 0, 37
-N2h6FFFrGGqFAUIRi6W, 17, 1, 2, 3, 3, 1, 1, 3, 1, 4, 4, 3, 0, 39
-N2h6FFFrGGqFAUIRi6W, 18, 1, 2, 4, 3, 1, 2, 3, 1, 4, 4, 3, 0, 37
-N2h6FFFrGGqFAUIRi6W, 19, 2, 2, 3, 3, 0, 2, 3, 1, 4, 4, 3, 0, 38
-N2h6FFFrGGqFAUIRi6W, 20, 1, 2, 3, 2, 0, 2, 3, 1, 4, 4, 3, 0, 38
-N2h6FFFrGGqFAUIRi6W, 21, 0, 2, 3, 1, 0, 2, 2, 4, 4, 4, 3, 0, 38
-N2h6FFFrGGqFAUIRi6W, 22, 0, 3, 3, 0, 0, 3, 2, 4, 4, 4, 1, 4, 40
-N2h6FFFrGGqFAUIRi6W, 23, 0, 4, 3, 1, 0, 3, 2, 4, 4, 4, 1, 4, 40
-N2h6FFFrGGqFAUIRi6W, 24, 0, 4, 3, 1, 0, 3, 2, 4, 4, 4, 1, 4, 40
-N2h6FFFrGGqFAUIRi6W, 25, 0, 2, 3, 3, 0, 4, 2, 4, 4, 4, 1, 4, 39
-N2h6FFFrGGqFAUIRi6W, 26, 0, 3, 4, 3, 0, 4, 2, 4, 4, 4, 1, 4, 37
-N2h6FFFrGGqFAUIRi6W, 27, 0, 4, 3, 3, 0, 3, 2, 4, 4, 4, 1, 4, 37
-N2h6FFFrGGqFAUIRi6W, 28, 0, 3, 2, 3, 0, 3, 2, 4, 4, 4, 1, 4, 39
-N2h6FFFrGGqFAUIRi6W, 29, 0, 4, 3, 3, 0, 2, 2, 4, 4, 4, 1, 4, 39
-N2h6FFFrGGqFAUIRi6W, 30, 0, 3, 4, 3, 0, 3, 2, 4, 4, 4, 1, 4, 38
-N2h6FFFrGGqFAUIRi6W, 31, 0, 4, 4, 2, 0, 3, 2, 4, 4, 4, 1, 4, 38
-N2h6FFFrGGqFAUIRi6W, 32, 0, 3, 4, 1, 1, 3, 2, 4, 4, 4, 1, 4, 38
-N2h6FFFrGGqFAUIRi6W, 33, 1, 3, 4, 0, 1, 3, 2, 4, 4, 4, 1, 4, 40
-N2h6FFFrGGqFAUIRi6W, 34, 1, 2, 4, 1, 1, 2, 2, 4, 4, 4, 1, 4, 37
-N2h6FFFrGGqFAUIRi6W, 35, 2, 2, 3, 1, 1, 2, 2, 4, 4, 4, 1, 4, 38
-N2h6FFFrGGqFAUIRi6W, 36, 1, 2, 3, 0, 2, 2, 2, 4, 4, 4, 1, 4, 39
-N2h6FFFrGGqFAUIRi6W, 37, 2, 2, 4, 0, 3, 2, 2, 4, 4, 4, 1, 4, 37
-N2h6FFFrGGqFAUIRi6W, 38, 3, 2, 3, 0, 3, 1, 2, 4, 4, 4, 1, 4, 37
-N2h6FFFrGGqFAUIRi6W, 39, 3, 2, 2, 0, 3, 1, 2, 4, 4, 4, 1, 4, 37
-N2h6FFFrGGqFAUIRi6W, 40, 3, 0, 1, 0, 3, 2, 2, 4, 4, 4, 1, 4, 37
-N2h6FFFrGGqFAUIRi6W, 41, 3, 1, 0, 0, 3, 3, 2, 4, 4, 4, 1, 4, 40
-N2h6FFFrGGqFAUIRi6W, 42, 3, 2, 0, 1, 3, 2, 2, 4, 4, 4, 1, 4, 40
-N2h6FFFrGGqFAUIRi6W, 43, 3, 3, 0, 2, 2, 2, 2, 4, 4, 4, 1, 4, 39
-N2h6FFFrGGqFAUIRi6W, 44, 3, 2, 1, 2, 3, 2, 2, 4, 4, 4, 1, 4, 40
-N2h6FFFrGGqFAUIRi6W, 45, 2, 2, 1, 3, 3, 1, 2, 4, 4, 4, 1, 4, 39
-N2h6FFFrGGqFAUIRi6W, 46, 2, 1, 2, 3, 3, 2, 2, 4, 4, 4, 1, 4, 39
-N2h6FFFrGGqFAUIRi6W, 47, 2, 2, 3, 3, 3, 2, 2, 4, 4, 4, 1, 4, 37
-N2h6FFFrGGqFAUIRi6W, 48, 3, 2, 2, 3, 4, 2, 2, 4, 4, 4, 1, 4, 40
-N2h6FFFrGGqFAUIRi6W, 49, 4, 2, 2, 4, 3, 2, 3, 3, 4, 4, 1, 4, 39
-N2h6FFFrGGqFAUIRi6W, 50, 3, 2, 3, 4, 4, 2, 3, 3, 4, 4, 1, 4, 38
-N2h6FFFrGGqFAUIRi6W, 51, 4, 2, 3, 3, 3, 2, 2, 3, 4, 4, 1, 4, 38
-N2h6FFFrGGqFAUIRi6W, 52, 3, 2, 3, 2, 3, 3, 2, 3, 4, 4, 1, 4, 37
-N2h6FFFrGGqFAUIRi6W, 53, 3, 3, 2, 2, 3, 3, 2, 3, 4, 4, 1, 4, 39
-N2h6FFFrGGqFAUIRi6W, 54, 3, 4, 3, 2, 3, 2, 2, 3, 4, 4, 1, 4, 39
-N2h6FFFrGGqFAUIRi6W, 55, 3, 3, 4, 2, 3, 2, 2, 3, 4, 4, 1, 4, 37
-N2h6FFFrGGqFAUIRi6W, 56, 3, 2, 3, 2, 4, 2, 2, 3, 4, 4, 1, 4, 39
-N2h6FFFrGGqFAUIRi6W, 57, 4, 2, 4, 2, 3, 2, 2, 3, 4, 4, 1, 4, 38
-N2h6FFFrGGqFAUIRi6W, 58, 3, 2, 4, 1, 3, 1, 2, 3, 4, 4, 1, 4, 38
-N2h6FFFrGGqFAUIRi6W, 59, 3, 1, 4, 0, 3, 1, 2, 3, 4, 4, 1, 4, 40
